"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (30% density)"
"05/27/2025 01:10:48:650 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
,"16","13.584117032392895","16.382212933937073","5683","2623","475","73.8","79.80000000000001","10004","683","16","12.746370824973447","15.519886698926","5594","2680","480","73.8","80","9045","594","16","15.47522808638411","18.327751472456406","5839","2639","463","76.2","82","12314","839","16","18.548009367681498","18.606557377049178","5644","2697","463","79.4","85.39999999999999","9277","644","16","14.319111630625365","17.206312098188196","5653","2629","472","78.2","84","11133","653","16","12.94816168074903","16.48778259876684","5845","2617","478","76.4","82.6","11973","845","16","17.02961170641779","18.11268579329416","5723","2669","452","74.6","81.6","11359","723","16","15.318155283129014","18.178633975481613","5683","2665","468","83.2","86.4","10492","683","16","14.583821805392732","17.584994138335286","5715","2708","464","74.8","81.2","11406","715","16","12.130073692829571","15.873201544040239","5717","2676","484","72.8","79.80000000000001","11108","717"
,"17","15.855277716308919","17.061296747067935","5749","2805","470","78","84.39999999999999","10281","749","17","15.040144747257719","15.888273210448942","5657","2849","470","76.6","82.8","9639","657","17","18.262879788639367","18.516072214883312","5909","2802","454","79.4","85","12618","909","17","20.88416340235031","18.880805819809737","5685","2835","454","79.60000000000001","87.2","9433","685","17","16.595982142857142","17.857142857142858","5728","2793","459","78.4","86","11653","728","17","15.391323304992369","17.048179638107698","5897","2788","474","78.4","86.6","12224","897","17","19.353771504190558","18.317159241288046","5770","2860","442","75","82.8","11954","770","17","17.67665474060823","18.537567084078713","5736","2818","459","83","86.4","11112","736","17","16.926528323051038","18.003365114974763","5806","2878","455","76","82.8","11946","806","17","14.138356317972868","16.470456329184884","5798","2859","476","76.8","84","11251","798"
,"18","18.143236074270558","17.379310344827587","5813","2980","460","78.2","85.6","10645","813","18","17.045331014240677","16.338732470920753","5682","3006","460","77.60000000000001","84.39999999999999","10087","682","18","20.802189704179387","18.686177492367616","5970","2962","447","82.19999999999999","86.6","12925","970","18","23.377320030039694","18.839180345456498","5722","2991","441","79.60000000000001","86.2","9676","722","18","18.958868894601544","18.005569837189377","5802","2960","449","78.8","86.8","12249","802","18","17.663639210773567","17.49660716149911","5969","2968","465","80.80000000000001","88","12601","969","18","21.63910093299406","18.278201865988127","5840","3055","432","77.60000000000001","82.8","12497","840","18","20.227614343998283","18.499033712690576","5785","2983","445","82","85.6","11440","785","18","19.234501347708896","18.10242587601078","5874","3033","447","77.60000000000001","84","12688","874","18","16.47867654957568","16.822429906542055","5887","3027","472","80.4","88.6","11755","887"
,"19","20.24357793470474","17.408658274485724","5869","3141","444","76.6","84.6","11199","869","19","19.24646781789639","16.483516483516482","5717","3169","453","78.4","85.39999999999999","10547","717","19","22.810404389351756","18.705547652916074","6019","3138","432","81","84.2","13197","1019","19","25.603064499430584","18.60441039445077","5770","3149","430","78.8","85","9911","770","19","21.34322208487845","17.943963741244335","5860","3095","441","79.80000000000001","87","12805","860","19","19.801184857917463","17.752786424339792","6043","3129","455","81","87.4","13112","1043","19","24.016710821275726","18.14754432443448","5906","3200","425","76.4","82.8","12899","906","19","22.6046511627907","18.387596899224807","5819","3135","430","80.60000000000001","84.39999999999999","12074","819","19","21.74811447463581","18.132038433722492","5943","3228","439","77.60000000000001","84.6","13401","943","19","18.617625787787993","17.026552329786135","5929","3211","460","80.80000000000001","88.4","12642","929"
,"20","22.687007874015748","17.263779527559056","5908","3306","438","78.2","84.8","11402","908","20","21.260640453992703","16.447101743007703","5746","3333","447","80","86","10942","746","20","25.34206411258796","18.393275996872557","6072","3299","426","80.60000000000001","83.8","13528","1072","20","27.704459108178366","18.396320735852832","5812","3323","417","77.8","83.2","10540","812","20","23.549284578696344","17.8060413354531","5921","3257","433","79","86.2","13300","921","20","21.99748378979967","17.719926449240297","6104","3305","444","81.2","87.8","13742","1104","20","26.005917159763314","17.94871794871795","5965","3365","411","75","80.60000000000001","13274","965","20","24.739791833466775","18.104483586869495","5860","3294","421","79.4","83","12326","860","20","23.888778154275464","18.048634642216463","6011","3367","427","77.8","83.8","13855","1011","20","20.55055055055055","17.077077077077078","5980","3362","450","80","87.2","13111","980"
,"21","24.663805436337626","17.138769670958514","5931","3472","429","78.8","84","11750","931","21","23.08904649330181","16.34160756501182","5790","3512","439","79.60000000000001","85.8","11444","790","21","27.516525023607173","18.10198300283286","6114","3457","411","79.4","81.39999999999999","14134","1114","21","29.595499078475118","18.1006887185954","5847","3506","414","77.60000000000001","82.8","10712","847","21","25.596612779060816","17.609699769053115","5986","3444","422","78.8","84.2","13798","986","21","24.00897531787584","17.726252804786835","6146","3480","436","80","86.8","14232","1146","21","27.85052088311192","17.815158176431233","6022","3533","398","73.2","78.60000000000001","13605","1022","21","26.837060702875398","17.83328492593668","5924","3460","408","77.2","80.80000000000001","12936","924","21","25.765626509515986","17.930634721282967","6059","3534","417","77.2","82","13998","1059","21","22.512835416061222","17.09774290419452","6008","3523","436","78.2","85.39999999999999","13655","1008"
,"22","26.2683516075079","16.97639843895187","5958","3650","423","78.8","83.6","12111","958","22","24.973696795791486","16.193208990913437","5828","3654","427","80","84.8","12144","828","22","29.12648112427666","17.966381923394874","6141","3607","402","77.4","79.80000000000001","14455","1141","22","31.202794561933533","17.871978851963746","5871","3670","405","75.8","81","11174","871","22","27.53217683268047","17.394142883790337","6055","3578","413","77.8","82.39999999999999","14123","1055","22","25.937017878210366","17.48797531536437","6204","3641","429","79","85.6","14557","1204","22","29.638218923933206","17.5974025974026","6075","3709","385","72","76.4","13976","1075","22","28.68428477381736","17.567948838521584","5965","3622","395","75","78.60000000000001","13474","965","22","27.890457052060942","17.60912234788298","6124","3695","402","75.2","79.80000000000001","14733","1124","22","24.436725497559145","17.010889973713855","6045","3696","427","78.2","84.39999999999999","14061","1045"
,"23","28.168124830883016","16.713267791106702","5995","3820","413","78","82","12289","995","23","26.456560366594967","16.00112222949593","5881","3821","419","78.60000000000001","83.39999999999999","12325","881","23","30.87356116712769","17.721067190149014","6181","3778","392","75.6","78","14722","1181","23","32.74434014356709","17.614577581446714","5893","3839","401","75.6","80.2","11390","893","23","29.0758896151053","17.302106027596224","6099","3740","401","76.6","80","14495","1099","23","27.679123597490946","17.245339694319288","6240","3807","424","79.2","84.6","15209","1240","23","31.03261360556509","17.56256211039841","6121","3860","379","71.6","75.4","14376","1121","23","30.200788484459522","17.392500229210597","6017","3782","389","74.2","77.4","14065","1017","23","29.51774340309372","17.406733393994543","6199","3872","394","73.4","78.4","15257","1199","23","26.042717022641853","16.775139792831606","6101","3860","414","76.2","82.19999999999999","14562","1101"
,"24","29.550869143210097","16.500485308391426","6028","3996","407","77","80.80000000000001","12756","1028","24","27.739098570905092","15.884939538292414","5921","3979","413","77.60000000000001","82.19999999999999","12938","921","24","32.51672313439319","17.418121796542437","6208","3941","386","75.4","76.8","15014","1208","24","34.15752562488761","17.344002877180365","5940","4000","394","73.8","78.8","11912","940","24","30.52379686253656","17.1231055570327","6167","3934","396","76.2","79","14972","1167","24","29.420862691184052","16.99604743083004","6292","3986","412","77.2","82.39999999999999","15436","1292","24","32.48413258110014","17.35719322990127","6173","4017","372","71.2","74.2","14846","1173","24","31.726046968479327","17.215822841325117","6056","3947","381","73.8","76.2","14548","1056","24","30.825932504440495","17.362344582593252","6252","4030","385","73.2","76.8","15652","1252","24","27.715790413282154","16.602695706507188","6159","4015","403","74.8","80.2","14889","1159"
,"25","30.789837538886967","16.358451434497063","6065","4169","402","76.6","80","13155","1065","25","29.19276892786827","15.715052801145516","5962","4167","409","78.2","81.6","13106","962","25","33.92766174223128","17.142129393785023","6252","4109","379","74.4","75.6","15104","1252","25","35.445823431036","17.075961623096557","5967","4153","387","72.39999999999999","77.4","12234","967","25","31.867370790407755","16.976885118171587","6226","4120","387","74.8","77.2","15278","1226","25","30.71296451992601","16.848831343534556","6346","4148","408","77.2","81.6","16072","1346","25","33.700990952175786","17.23395088323998","6216","4168","368","70.6","73.4","15153","1216","25","32.9544460960042","17.04992567981114","6098","4135","373","72.6","74.6","14798","1098","25","32.28823835094405","17.174779144292394","6299","4193","373","71.6","74.4","15933","1299","25","29.145947832155635","16.41804065253424","6208","4181","398","74.6","79.60000000000001","15305","1208"
,"26","32.01320132013201","16.22239146991622","6097","4331","391","74.2","78","13796","1097","26","30.132042253521124","15.67781690140845","6022","4326","403","76.6","80.60000000000001","13272","1022","26","35.21944744047125","16.966730274620424","6283","4272","367","71.8","73.2","15402","1283","26","36.56832298136646","16.899585921325052","6005","4322","384","71.6","76.8","12234","1005","26","32.988466757123476","16.884328358208954","6264","4304","377","72.2","75.2","15313","1264","26","32.00559624722245","16.657065262118344","6386","4311","399","75","79.80000000000001","16661","1386","26","34.84132343011479","17.091492234976364","6258","4325","367","69.6","73.2","15621","1258","26","34.03945111492281","16.921097770154375","6141","4310","367","71.39999999999999","73.4","15116","1141","26","33.505810501314784","16.99889727712274","6340","4365","365","69.6","72.8","16619","1340","26","30.24252292398663","16.256748650269945","6260","4364","396","74.6","79.2","15779","1260"
,"27","33.02012306668884","16.106768667886247","6125","4464","385","72.8","76.8","13945","1125","27","31.073593073593074","15.601731601731602","6061","4488","394","74","78.8","13317","1061","27","36.26972506913942","16.85374979664877","6312","4445","358","69.19999999999999","71.39999999999999","15600","1312","27","37.502119721892484","16.754281838222827","6035","4491","382","69.19999999999999","76.4","12596","1035","27","34.001997669385716","16.79707008490095","6308","4473","373","71.2","74.4","15640","1308","27","33.19368353206574","16.532388011601675","6433","4468","392","74","78.4","17012","1433","27","35.8592132505176","16.968944099378884","6295","4513","362","68.2","72.2","15981","1295","27","35.05519507878992","16.752338417460184","6183","4497","362","70","72.39999999999999","15285","1183","27","34.532134532134535","16.874791874791875","6392","4506","358","69","71.39999999999999","16857","1392","27","31.593061258694377","16.081454789239924","6304","4521","386","72.2","77.2","15914","1304"
,"28","33.95748160261652","16.001635322976288","6163","4645","377","71","75.4","14216","1163","28","32.05379181206911","15.516214145884758","6104","4646","386","71.6","77.2","13434","1104","28","37.175999999999995","16.72","6341","4636","351","67.80000000000001","70","15900","1341","28","38.231850117096016","16.619270659083305","6075","4670","380","66","76","12730","1075","28","35.02737151728083","16.676199035868944","6334","4657","365","69.8","72.8","15856","1334","28","34.12528708323434","16.4567989229429","6480","4621","384","72.39999999999999","76.8","17201","1480","28","36.752971828692395","16.853932584269664","6331","4706","356","65","71","16341","1331","28","35.826967784789105","16.680504815675857","6238","4678","357","68.4","71.39999999999999","15462","1238","28","35.65245794545157","16.666666666666664","6437","4651","348","66.8","69.6","16944","1437","28","32.556031641397496","15.993737640079104","6347","4686","378","70.19999999999999","75.6","16430","1347"
,"29","34.81618534309388","15.935966535274718","6203","4834","370","69.39999999999999","74","14390","1203","29","32.79899286613512","15.493075954678975","6140","4820","380","70.39999999999999","76","13593","1140","29","38.00630417651694","16.57210401891253","6365","4816","347","66.4","69.19999999999999","16017","1365","29","38.96864686468647","16.493399339933994","6111","4831","374","63.800000000000004","74.8","12775","1111","29","35.879890516824986","16.535179520206086","6369","4826","356","68.2","71.2","16130","1369","29","35.02454991816694","16.343231236848258","6516","4819","379","70","75.8","17468","1516","29","37.63423625581023","16.701394454239463","6363","4849","353","63","70.39999999999999","16596","1363","29","36.615107619281446","16.5725509452492","6275","4829","353","66.8","70.6","15623","1275","29","36.42725006032334","16.59293814847583","6477","4831","341","64.8","68.2","17405","1477","29","33.233046023743704","15.978207838672956","6387","4833","371","69.19999999999999","74.2","16796","1387"
,"30","35.396118358256444","15.884505249761375","6240","5000","363","67.60000000000001","72.6","14533","1240","30","33.405226047283286","15.47905433430112","6162","5000","373","68.60000000000001","74.6","13900","1162","30","38.78787878787879","16.425796425796428","6386","5000","341","64.2","68.2","16250","1386","30","39.59572907327411","16.39090390414867","6138","5000","368","61.4","73.6","12884","1138","30","36.58749702120899","16.458813249662406","6392","5000","354","66","70.8","16342","1392","30","35.800383877159305","16.284069097888676","6558","5000","373","68.60000000000001","74.6","17897","1558","30","38.35930701684993","16.565145162566253","6394","5000","347","59","69.39999999999999","16796","1394","30","37.28895710477421","16.48759996768721","6313","5000","349","65","69.8","15711","1313","30","37.242798353909464","16.53213042101931","6517","5000","334","62.2","66.8","17544","1517","30","34.16466826538769","15.883293365307754","6428","5000","364","67.2","72.8","17311","1428"
,"31","36.02450325924762","15.848582423623656","6292","5000","359","65.2","71.8","14647","1292","31","34.07656365275842","15.402901877203048","6183","5000","369","66.60000000000001","73.8","14356","1183","31","39.48458352508054","16.29851204172419","6405","5000","334","61.4","66.8","16698","1405","31","40.04196255648806","16.357327307940604","6165","5000","363","57.99999999999999","72.6","12884","1165","31","37.25982275899929","16.383028782056307","6414","5000","349","63.6","69.8","16605","1414","31","36.58093797276854","16.195158850226928","6604","5000","372","68.60000000000001","74.4","17897","1604","31","39.13586024021213","16.409296521603494","6425","5000","341","53.6","68.2","16796","1425","31","37.96429140761996","16.41160529252351","6343","5000","346","64","69.19999999999999","15835","1343","31","37.99688230709275","16.46921278254092","6553","5000","328","58.599999999999994","65.60000000000001","17862","1553","31","34.9275133942641","15.836747557516546","6462","5000","363","66.2","72.6","17490","1462"
,"32","36.8266253869969","15.735294117647058","6325","5000","353","63.4","70.6","14987","1325","32","34.73257698541329","15.324149108589951","6197","5000","365","64.2","73","14727","1197","32","40.22249129710912","16.149538368397153","6426","5000","329","57.599999999999994","65.8","16786","1426","32","40.68201736913393","16.245717472711338","6188","5000","359","53.800000000000004","71.8","13210","1188","32","37.983596409780255","16.27205199628598","6441","5000","347","61.4","69.39999999999999","16814","1441","32","37.311651499328654","16.11218857228107","6634","5000","365","67.4","73","18188","1634","32","39.90931447894251","16.284967722102675","6463","5000","337","50.6","67.4","16894","1463","32","38.60490720352312","16.38093740169865","6375","5000","338","60.4","67.60000000000001","16103","1375","32","38.692077153615614","16.39898562975486","6577","5000","322","55.00000000000001","64.4","17988","1577","32","35.565927654609105","15.814858031894206","6504","5000","357","63.2","71.39999999999999","17732","1504"
,"33","37.38525091799266","15.682374541003671","6344","5000","349","61","69.8","15427","1344","33","35.375130114500756","15.261430058451436","6211","5000","362","63","72.39999999999999","15126","1211","33","41.00976955775971","15.989260944141995","6442","5000","325","55.800000000000004","65","17109","1442","33","41.311526969649314","16.14247523195471","6206","5000","354","51.2","70.8","13377","1206","33","38.721001221001224","16.14010989010989","6464","5000","345","59","69","16949","1464","33","38.03852374650787","16.056462284958094","6668","5000","362","65.8","72.39999999999999","18246","1668","33","40.57311803502388","16.170115988173755","6500","5000","335","48","67","17036","1500","33","39.20975003881385","16.332867567147957","6385","5000","335","58.4","67","16408","1385","33","39.508320726172464","16.270801815431167","6612","5000","318","51.800000000000004","63.6","18180","1612","33","36.508907408823305","15.69691872467314","6543","5000","352","60.4","70.39999999999999","17900","1543"
,"34","38.09883062995097","15.609204073934366","6364","5000","345","59","69","15713","1364","34","36.11791669959693","15.150557180115387","6233","5000","360","61","72","15376","1233","34","41.71083627797409","15.827444051825676","6464","5000","324","52.400000000000006","64.8","17486","1464","34","41.809975877363634","16.06100692553109","6221","5000","350","47.4","70","13697","1221","34","39.44574139618947","16.002711047518638","6486","5000","343","56.599999999999994","68.60000000000001","17152","1486","34","38.86115331741553","15.939512336299833","6699","5000","359","63.800000000000004","71.8","18576","1699","34","41.24822270448253","16.021851380677994","6527","5000","332","44.4","66.4","17378","1527","34","39.923400995787055","16.20834929145921","6401","5000","331","53.400000000000006","66.2","16940","1401","34","40.32630559487447","16.099232660359085","6641","5000","317","49.6","63.4","18409","1641","34","37.25001886650064","15.553543128820465","6594","5000","349","58.8","69.8","18286","1594"
,"35","38.90376320095196","15.4544102335267","6382","5038","343","55.2","68.60000000000001","15994","1382","35","36.7890625","15.031249999999998","6255","5029","349","56.8","69.8","15504","1255","35","42.37977626035159","15.712625308731656","6486","5046","318","48.4","63.6","17806","1486","35","42.380183091007","15.939687668282176","6227","5028","350","46.400000000000006","70","13876","1227","35","40.142729705619985","15.863812072554268","6510","5040","335","52.800000000000004","67","17525","1510","35","39.564130046445165","15.79135405501965","6711","5052","351","60.8","70.19999999999999","19015","1711","35","41.9545320342486","15.87688219663419","6551","5028","331","38.800000000000004","66.2","17469","1551","35","40.582671206961784","16.065077563374953","6412","5011","328","49.4","65.60000000000001","17128","1412","35","41.00338384581433","15.948212446667648","6672","5029","314","46","62.8","18518","1672","35","37.88917026664681","15.499776552956948","6628","5018","348","55.800000000000004","69.6","18475","1628"
,"36","39.409990436253956","15.404987861399249","6397","5076","340","52.800000000000004","68","16048","1397","36","37.422791846819024","14.93977764051884","6283","5082","344","53.400000000000006","68.8","15824","1283","36","43.05276742185259","15.56495554918268","6503","5119","314","43.8","62.8","18239","1503","36","42.940818499923935","15.822303362239465","6239","5063","346","44.4","69.19999999999999","13995","1239","36","40.85106382978723","15.715333822450479","6530","5083","334","49.8","66.8","17856","1530","36","40.33234755668216","15.673848753696662","6736","5113","349","57.199999999999996","69.8","19177","1736","36","42.56357939226117","15.76185965167966","6563","5081","330","35","66","17765","1563","36","41.23187322469726","15.921662430856632","6426","5042","326","45.800000000000004","65.2","17435","1426","36","41.749963783862086","15.833695494712444","6687","5067","313","43.2","62.6","18789","1687","36","38.66969785860957","15.393077148723966","6664","5072","345","52.6","69","18634","1664"
,"37","40.06396278528856","15.271114987643553","6433","5140","336","49","67.2","16364","1433","37","38.03010621227172","14.81622984641247","6304","5141","343","50.2","68.60000000000001","15994","1304","37","43.57537937881152","15.465891362927245","6536","5191","310","40.400000000000006","62","18356","1536","37","43.39537337050712","15.733554366664155","6250","5115","343","41.4","68.60000000000001","14336","1250","37","41.458288033630495","15.626585489599186","6548","5114","333","47.8","66.60000000000001","18143","1548","37","41.039177549319255","15.545984995832177","6747","5184","342","54.6","68.4","19324","1747","37","43.149254805961554","15.623875008999926","6571","5143","327","31","65.4","18226","1571","37","41.761573731696494","15.826061233545333","6445","5096","324","43.6","64.8","17540","1445","37","42.460175726837626","15.679691406529036","6707","5135","309","41.199999999999996","61.8","19109","1707","37","39.34153400868306","15.296671490593344","6687","5124","344","51.4","68.8","19041","1687"
,"38","40.72372199885124","15.156519241815051","6459","5194","333","47","66.60000000000001","16418","1459","38","38.561597216970426","14.731906526506844","6334","5205","339","47.599999999999994","67.80000000000001","16074","1334","38","44.08873911822522","15.339792193204154","6564","5277","310","37.8","62","18576","1564","38","43.93916803339794","15.588191441777246","6268","5163","340","39.800000000000004","68","14382","1268","38","42.10149595590867","15.503543053467897","6567","5162","331","44","66.2","18305","1567","38","41.683820502264304","15.417867435158502","6767","5239","338","50.6","67.60000000000001","19583","1767","38","43.72331340734415","15.471107315684602","6593","5220","325","28.799999999999997","65","18311","1593","38","42.314726753968834","15.70707440193138","6471","5168","318","40.2","63.6","17786","1471","38","42.997456189937814","15.559638213680046","6729","5207","305","39.4","61","19179","1729","38","39.91563594766569","15.235575891899622","6726","5175","342","46.800000000000004","68.4","19429","1726"
,"39","41.23711340206185","15.037326697476006","6494","5242","330","43.6","66","16698","1494","39","39.173022282039774","14.625392552714223","6353","5262","335","43.4","67","16319","1353","39","44.649677105756545","15.207277272411638","6590","5390","307","34","61.4","18870","1590","39","44.39276485788114","15.481727574750831","6295","5226","338","36.8","67.60000000000001","14575","1295","39","42.64882848446238","15.367735541870179","6596","5230","327","41.4","65.4","18577","1596","39","42.39490963243755","15.271102687335002","6793","5314","334","48","66.8","20020","1793","39","44.2192667651819","15.361339807191612","6612","5297","325","26.200000000000003","65","18350","1612","39","42.86437979447098","15.58836300477638","6499","5234","315","36.8","63","18074","1499","39","43.64802677450844","15.409287407614","6754","5266","302","37.2","60.4","19226","1754","39","40.58972911963883","15.110045146726861","6745","5253","340","44.4","68","19696","1745"
,"40","41.685424873382104","14.997186268992685","6514","5295","327","41.8","65.4","16976","1514","40","39.610197124647996","14.584259670964872","6378","5310","331","39.2","66.2","16478","1378","40","45.00861178091629","15.149844987943506","6623","5474","305","32.4","61","19151","1623","40","44.807143379931205","15.384615384615385","6306","5294","333","35.6","66.60000000000001","14746","1306","40","43.18929897051614","15.246165697878004","6619","5300","324","39","64.8","18852","1619","40","42.97470895222802","15.154556403050984","6824","5397","333","44.800000000000004","66.60000000000001","20306","1824","40","44.69818283088492","15.254473299449975","6642","5363","324","23.799999999999997","64.8","18670","1642","40","43.337636259323006","15.483362019506597","6529","5321","311","33.4","62.2","18322","1529","40","44.220967075354736","15.277586444413831","6769","5337","301","36.4","60.199999999999996","19484","1769","40","41.17154811715481","15.006973500697349","6766","5314","335","41","67","19927","1766"
,"41","42.21773632187109","14.889322010302102","6535","5347","326","41","65.2","17274","1535","41","40.01617409204529","14.52727540067637","6400","5353","325","34.8","65","16656","1400","41","45.38498326159732","15.064562410329984","6648","5569","304","30.8","60.8","19299","1648","41","45.155432887855895","15.289076118535736","6320","5369","328","32","65.60000000000001","14797","1320","41","43.722283813747225","15.14689578713969","6649","5361","323","39.2","64.60000000000001","19048","1649","41","43.44251425540379","15.031162975732663","6839","5475","328","41.6","65.60000000000001","20431","1839","41","45.11547742157877","15.153395380903136","6669","5432","323","21.2","64.60000000000001","18972","1669","41","43.83425571165035","15.40371789413935","6546","5394","307","29.4","61.4","18413","1546","41","44.71350613915416","15.143246930422919","6786","5408","299","34.4","59.8","19587","1786","41","41.70113041080783","14.936586710780258","6783","5369","331","37.6","66.2","20204","1783"
,"42","42.661056697475516","14.822734170230376","6555","5401","325","38.6","65","17461","1555","42","40.51711580480699","14.428259286234525","6414","5400","324","33.2","64.8","16754","1414","42","45.71854058078928","14.986800243687808","6678","5631","304","27.6","60.8","19519","1678","42","45.457822638788755","15.227108868060563","6337","5445","326","31.2","65.2","14797","1337","42","44.17312572878798","15.062761506276152","6670","5424","323","38.2","64.60000000000001","19207","1670","42","44.03825995807128","14.904350104821804","6860","5548","323","39.2","64.60000000000001","20464","1860","42","45.497371475387446","15.061104663070937","6693","5501","323","18.4","64.60000000000001","19061","1693","42","44.228065241844774","15.333239595050618","6568","5462","303","27.800000000000004","60.6","18577","1568","42","45.259114495585955","15.068400835635826","6797","5479","297","32.800000000000004","59.4","19853","1797","42","42.37334240054403","14.811288677320638","6808","5410","329","34.599999999999994","65.8","20695","1808"
,"43","43.125469571750564","14.725770097670923","6579","5455","322","38.2","64.4","17560","1579","43","40.90449357029331","14.376535182777056","6432","5455","323","30.2","64.60000000000001","16754","1432","43","46.01288763592429","14.934890589340851","6710","5680","303","25.8","60.6","19593","1710","43","45.80261933729335","15.150647677664066","6352","5499","324","30.4","64.8","14980","1352","43","44.65195246179966","14.94057724957555","6702","5473","319","35.8","63.800000000000004","19371","1702","43","44.543097861309136","14.815294880103695","6889","5619","321","37","64.2","20769","1889","43","45.870256375566534","14.96313332882365","6707","5556","323","14.799999999999999","64.60000000000001","19321","1707","43","44.60712542703758","15.261800181273093","6595","5542","303","25.2","60.6","18910","1595","43","45.702082221035774","14.989321943406301","6809","5547","295","31.4","59","20277","1809","43","42.89560476543044","14.693410513562629","6841","5495","326","33.4","65.2","20862","1841"
,"44","43.5368164591229","14.658906334596644","6603","5520","321","37.8","64.2","17660","1603","44","41.3054381314036","14.293902701153543","6449","5498","322","28.199999999999996","64.4","16891","1449","44","46.309127248501","14.890073284477015","6735","5732","303","23.599999999999998","60.6","19793","1735","44","46.05319300241786","15.104537050206229","6368","5567","323","29.599999999999998","64.60000000000001","15108","1368","44","45.131136516476126","14.841963685272361","6727","5523","318","33.800000000000004","63.6","19537","1727","44","44.88877459174489","14.755046933264754","6923","5695","320","34.599999999999994","64","21095","1923","44","46.21471199624489","14.859518540870381","6723","5609","323","13.4","64.60000000000001","19498","1723","44","45.03073416672422","15.180606395469301","6624","5589","302","22.6","60.4","18940","1624","44","46.07343698312934","14.938802514058883","6825","5599","295","31.2","59","20606","1825","44","43.284676398053726","14.66373391988269","6867","5574","324","31.4","64.8","21313","1867"
,"45","43.850806451612904","14.596774193548386","6620","5604","321","37.6","64.2","17772","1620","45","41.680289999289215","14.215651432226881","6468","5544","321","27","64.2","16939","1468","45","46.578512396694215","14.836363636363636","6761","5788","303","21","60.6","19891","1761","45","46.32389293029169","15.06462320785366","6380","5604","321","29.2","64.2","15383","1380","45","45.472729697292976","14.78197092945726","6753","5584","317","31.8","63.4","19677","1753","45","45.308618383336515","14.688833683674119","6940","5772","319","33","63.800000000000004","21456","1940","45","46.557682083997875","14.779372674109517","6740","5667","321","10.8","64.2","19832","1740","45","45.40599753525949","15.089689168834724","6638","5636","302","21.8","60.4","19071","1638","45","46.596858638743456","14.81020942408377","6838","5661","295","31","59","20911","1838","45","43.77062161805464","14.55721261713079","6899","5646","324","30.2","64.8","21313","1899"
,"46","44.13862045984672","14.581806064645116","6640","5683","320","35.199999999999996","64","17892","1640","46","42.04922078837882","14.145687892250194","6480","5594","319","25.8","63.800000000000004","17033","1480","46","46.82862770847013","14.780039395929087","6781","5839","301","18","60.199999999999996","19925","1781","46","46.56649347001826","15.018958011515238","6385","5644","321","28.199999999999996","64.2","15552","1385","46","45.81681205392545","14.71054718477399","6765","5653","317","29.799999999999997","63.4","19840","1765","46","45.66357147369086","14.616890910239402","6955","5845","318","31.2","63.6","21679","1955","46","46.85522151898734","14.675632911392405","6754","5723","321","9.2","64.2","19832","1754","46","45.70418705818379","15.001359434475258","6656","5683","301","20.599999999999998","60.199999999999996","19197","1656","46","46.94420991102163","14.74313177891797","6854","5715","293","30","58.599999999999994","21043","1854","46","44.17935812798222","14.497679586901105","6942","5717","323","29.4","64.60000000000001","21502","1942"
,"47","44.4833972747718","14.525730916787936","6659","5749","317","33.4","63.4","17953","1659","47","42.35459004905396","14.078486334968465","6491","5657","318","25","63.6","17063","1491","47","47.08528951486698","14.70396452790819","6799","5909","301","16","60.199999999999996","20211","1799","47","46.798854988480066","14.954967534734342","6399","5685","318","27.200000000000003","63.6","15760","1399","47","46.14375655823715","14.637985309548792","6785","5728","317","27.200000000000003","63.4","19928","1785","47","45.91202861266236","14.594967685260714","6975","5897","316","29.2","63.2","21808","1975","47","47.139588100686495","14.573389996730956","6771","5770","321","8.200000000000001","64.2","20262","1771","47","46.0163259798961","14.90251635971126","6676","5736","301","18.2","60.199999999999996","19258","1676","47","47.26053886811912","14.657728503287354","6884","5806","292","29.599999999999998","58.4","21140","1884","47","44.56606217616581","14.417098445595855","6969","5798","320","27.400000000000002","64","21714","1969"
,"48","44.72196660970159","14.49980281319837","6674","5813","317","32.6","63.4","18023","1674","48","42.67028456133028","14.012384331733111","6501","5682","318","24.2","63.6","17233","1501","48","47.27838258164852","14.65137376879212","6816","5970","300","13.600000000000001","60","20250","1816","48","47.00326411556358","14.910757691506355","6415","5722","316","26.8","63.2","15938","1415","48","46.4306631092601","14.55716795731112","6803","5802","315","24.8","63","20056","1803","48","46.31644389182468","14.504196456325769","7001","5969","316","28.199999999999996","63.2","21925","2001","48","47.40735933545331","14.478551495879033","6791","5840","321","8","64.2","20346","1791","48","46.33868808567604","14.812583668005356","6691","5785","301","16.8","60.199999999999996","19311","1691","48","47.65555129679315","14.57135556407308","6909","5874","291","29.599999999999998","58.199999999999996","21430","1909","48","44.865455012523284","14.366450452764756","6998","5887","319","26.400000000000002","63.800000000000004","22025","1998"
