"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (10% density)"
"05/27/2025 01:10:17:180 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
,"50","38.41025641025641","14.623931623931623","5482","5298","304","13.200000000000001","60.8","5502","482","50","33.798273908116116","13.547205997733414","5446","5276","324","17.2","64.8","5175","446","50","35.47403276402928","13.750435691878703","5484","5357","321","12.8","64.2","5236","484","50","35.933384314725124","14.155833120910868","5436","5300","338","14.6","67.60000000000001","4246","436","50","34.683113568694175","13.917481922586134","5384","5219","322","17.8","64.2","4121","384","50","35.626964722319244","14.102340202584701","5428","5308","304","14.399999999999999","60.8","5090","428","50","34.71933471933472","13.626126126126126","5519","5348","313","15.8","62.6","6120","519","50","36.768802228412255","13.826285135477336","5523","5302","357","12.2","71.39999999999999","5682","523","50","37.7162019061066","14.445817154959407","5344","5184","312","12","62.4","3720","344","50","35.18421052631579","13.5","5383","5245","344","11","68.60000000000001","4783","383"
,"51","38.46744602781808","14.62582131581193","5482","5308","303","13","60.6","5502","482","51","33.91334609361406","13.520097442143728","5446","5288","324","16.8","64.8","5175","446","51","35.52150444018805","13.738464217308028","5485","5372","321","12.4","64.2","5236","485","51","36.01425299058285","14.142699584287774","5436","5317","338","13.200000000000001","67.60000000000001","4246","436","51","34.749001953622695","13.904697188482121","5384","5234","321","17.2","64","4121","384","51","35.699337286362045","14.091384722706662","5429","5312","304","13.8","60.8","5090","429","51","34.80930554354406","13.603736054657094","5521","5365","312","15.4","62.4","6120","521","51","36.87758025107423","13.800657174151151","5525","5314","357","11.4","71.39999999999999","5682","525","51","37.77875716174526","14.429263992948435","5344","5202","312","11.600000000000001","62.4","3764","344","51","35.26887370818007","13.47871781397793","5387","5262","343","10.4","68.4","4844","387"
,"52","38.49693251533742","14.613156100886163","5484","5321","302","11.799999999999999","60.4","5502","484","52","33.99930507296734","13.498957609451006","5446","5293","323","15.8","64.60000000000001","5175","446","52","35.58511563206399","13.728047296122414","5487","5379","320","11","64","5353","487","52","36.108758258512616","14.119939014060648","5436","5331","337","11.799999999999999","67.4","4246","436","52","34.845658073270016","13.882293080054275","5388","5251","321","16.400000000000002","64","4121","388","52","35.73856209150327","14.082788671023966","5430","5317","303","11.600000000000001","60.6","5090","430","52","34.89075049658865","13.58493825028068","5522","5389","312","15.2","62.4","6120","522","52","36.97443659603095","13.782374705684495","5527","5343","356","10.6","71.2","5682","527","52","37.84639746634996","14.418931996129144","5344","5217","311","11","62.2","3764","344","52","35.322425409047156","13.465745034561206","5390","5278","343","9.4","68.4","4844","390"
,"53","38.58187383098113","14.580853596327156","5485","5326","302","11","60.4","5502","485","53","34.105098855359","13.47554630593132","5446","5304","323","14.2","64.60000000000001","5175","446","53","35.64296257706","13.71016757836242","5487","5391","319","9.8","63.800000000000004","5353","487","53","36.152023023531406","14.110377518198746","5436","5341","336","10.4","67.2","4246","436","53","34.9339430894309","13.863482384823847","5389","5266","321","16.2","64","4121","389","53","35.785807575097955","14.070526774053112","5430","5337","303","10.8","60.6","5127","430","53","34.98016899465425","13.571305397482325","5522","5411","312","13.600000000000001","62.4","6120","522","53","37.06780798925814","13.763007720711649","5533","5353","354","10","70.8","5682","533","53","37.916190810858296","14.39866467539313","5345","5240","311","10","62.2","3764","345","53","35.35530111004283","13.460361856481077","5391","5292","343","9.2","68.4","4844","391"
,"54","38.66066881683924","14.573077575963334","5486","5336","302","11.200000000000001","60.4","5502","486","54","34.207565134597075","13.45970743529819","5446","5311","322","12.8","64.4","5175","446","54","35.67337729954877","13.701839639014231","5489","5400","319","8.799999999999999","63.800000000000004","5353","489","54","36.17903375920128","14.104408156358407","5436","5353","336","9.8","67.2","4246","436","54","35.00507442489852","13.84472259810555","5389","5273","318","14.799999999999999","63.4","4121","389","54","35.8410158288398","14.054618194468604","5431","5349","303","10","60.6","5127","431","54","35.06672406371072","13.551442100731812","5522","5424","311","12.6","62.2","6120","522","54","37.141899815714524","13.746021109063495","5535","5374","354","8.6","70.8","5682","535","54","37.959792818892105","14.388552365902907","5348","5257","311","10","62.2","3764","348","54","35.39119804400978","13.456164862032832","5394","5298","343","7.3999999999999995","68.4","4844","394"
,"55","38.70284018651971","14.565493853327682","5486","5348","299","9.8","59.8","5502","486","55","34.272868753242264","13.444578938267334","5446","5317","321","12.2","64.2","5265","446","55","35.70375509496141","13.693521810770964","5489","5413","319","8.200000000000001","63.800000000000004","5353","489","55","36.235314005578566","14.09010227368777","5436","5359","336","8.4","67.2","4246","436","55","35.07008951190677","13.83212295220402","5389","5276","317","13.4","63.2","4121","389","55","35.86266840504129","14.04606692742286","5431","5361","301","8.799999999999999","60.199999999999996","5127","431","55","35.0972293925314","13.543279986233006","5522","5436","310","10.8","62","6120","522","55","37.17154811715481","13.740585774058578","5536","5392","353","7.199999999999999","70.6","5682","536","55","37.96946296946297","14.382239382239382","5350","5268","311","9.4","62.2","3764","350","55","35.435749803716305","13.443252202739247","5398","5303","343","6.6000000000000005","68.4","4844","398"
,"56","38.76428269149386","14.540837917900973","5486","5358","298","9.6","59.599999999999994","5502","486","56","34.35503367294077","13.426005871179417","5446","5326","320","11.600000000000001","64","5265","446","56","35.71985784866083","13.686400277368465","5494","5424","319","7.000000000000001","63.800000000000004","5353","494","56","36.2676353805863","14.082960209512546","5436","5371","335","7.000000000000001","67","4246","436","56","35.13034674765882","13.819286256643887","5389","5280","316","12.4","63","4121","389","56","35.89609938319868","14.038745547736948","5431","5369","301","7.8","60.199999999999996","5127","431","56","35.13838748495788","13.529310641223999","5522","5444","310","9.4","62","6120","522","56","37.222129366538525","13.722212936653852","5536","5413","353","7.000000000000001","70.6","5682","536","56","38.020513719645834","14.37713684579644","5351","5278","311","9.2","62.2","3764","351","56","35.44899738448126","13.435047951176985","5401","5315","343","6.2","68.4","4844","401"
,"57","38.80950367802486","14.526084383191003","5486","5371","297","8.4","59.4","5502","486","57","34.44827586206897","13.405172413793103","5446","5342","320","11.4","64","5265","446","57","35.732848232848234","13.67810117810118","5496","5426","319","6.4","63.800000000000004","5353","496","57","36.2968591691996","14.074636946977373","5436","5373","335","6.6000000000000005","67","4246","436","57","35.17659951108489","13.807637191266963","5389","5290","314","10.8","62.6","4121","389","57","35.909683022145025","14.033868866695615","5432","5377","300","7.000000000000001","60","5127","432","57","35.168799931277384","13.521175156773474","5522","5455","310","8.200000000000001","62","6120","522","57","37.24638891208149","13.709610085998165","5537","5430","353","6.4","70.6","5682","537","57","38.03890641430074","14.370837714686296","5355","5286","310","8","62","3764","355","57","35.47094188376754","13.426853707414828","5401","5326","343","5.6000000000000005","68.4","4844","401"
,"58","38.84102044264234","14.521033958438926","5486","5380","297","7.6","59.4","5502","486","58","34.48483804272915","13.395933838731908","5446","5360","320","10.8","64","5337","446","58","35.75757575757576","13.67099567099567","5498","5430","319","6","63.800000000000004","5353","498","58","36.31530086927167","14.068697780403411","5436","5376","335","5.6000000000000005","67","4246","436","58","35.210911846425866","13.808200724088573","5389","5303","313","9.6","62.4","4121","389","58","35.93126193369206","14.025342822426662","5432","5385","300","6.2","60","5127","432","58","35.176915149433185","13.51769151494332","5522","5460","310","6.800000000000001","62","6120","522","58","37.25588382573861","13.703889167083961","5537","5449","351","5","70.19999999999999","5682","537","58","38.053949903660886","14.372044140830267","5357","5290","310","7.6","62","3764","357","58","35.49285963079066","13.418669453152212","5402","5333","343","5","68.4","4844","402"
,"59","38.903416280050614","14.500210881484607","5486","5385","296","7.000000000000001","59.199999999999996","5540","486","59","34.52134986225895","13.386707988980717","5451","5370","319","10","63.800000000000004","5337","451","59","35.7736240913811","13.663897542402214","5499","5436","319","5.6000000000000005","63.800000000000004","5353","499","59","36.34753268663011","14.061577393504852","5436","5381","335","5","67","4246","436","59","35.254522507362225","13.79890618426588","5389","5321","313","9","62.4","4121","389","59","35.94482040603852","14.020475446815894","5433","5395","299","5","59.8","5127","433","59","35.21235521235521","13.504933504933506","5522","5463","309","5.4","61.8","6120","522","59","37.26226226226226","13.69703036369703","5537","5454","351","4.6","70.19999999999999","5682","537","59","38.10273912662991","14.36072459963245","5357","5295","310","6.800000000000001","62","3832","357","59","35.503525110975716","13.412829663156062","5403","5341","343","4.2","68.4","4844","403"
,"60","38.948344147636305","14.485548158759585","5486","5392","296","7.000000000000001","59.199999999999996","5540","486","60","34.602819807427785","13.368294360385145","5453","5380","319","10","63.800000000000004","5337","453","60","35.78656058116405","13.655625702672317","5501","5437","319","5.2","63.800000000000004","5353","501","60","36.35520323832012","14.058019902175747","5436","5390","335","4.6","67","4246","436","60","35.27037255066857","13.800353208308804","5389","5333","313","8.6","62.4","4121","389","60","35.94170209074347","14.01925913073653","5433","5398","298","4.6","59.599999999999994","5127","433","60","35.24569076408541","13.49798473544293","5522","5466","309","5.6000000000000005","61.8","6120","522","60","37.28644053671139","13.684473706142178","5537","5461","351","4.2","70.19999999999999","5682","537","60","38.115650424284844","14.35569941387455","5357","5302","310","6.4","62","3832","357","60","35.505481120584655","13.406994953888985","5403","5348","343","3","68.4","4844","403"
,"61","38.97306397306397","14.469696969696969","5486","5401","296","7.000000000000001","59.199999999999996","5616","486","61","34.61935040384946","13.369994844474995","5453","5395","319","10.2","63.800000000000004","5337","453","61","35.79393205981503","13.648543521479816","5501","5439","319","5","63.800000000000004","5353","501","61","36.38968481375358","14.04854205292432","5436","5392","334","4.3999999999999995","66.8","4246","436","61","35.27780112633437","13.793393292426662","5389","5343","313","7.8","62.4","4121","389","61","35.95768663834215","14.020636434579034","5435","5402","298","3.4000000000000004","59.599999999999994","5127","435","61","35.25377229080932","13.494513031550067","5522","5474","309","4.8","61.8","6120","522","61","37.313681405612456","13.673078524440003","5537","5467","351","3.5999999999999996","70.19999999999999","5682","537","61","38.1131415581009","14.348168225933374","5357","5306","310","6","62","3832","357","61","35.49873902078441","13.401165318723368","5403","5351","343","3","68.4","4844","403"
,"62","39.00613806440764","14.46228874127638","5486","5403","296","7.199999999999999","59.199999999999996","5616","486","62","34.64147702876771","13.361957921854872","5455","5408","318","9.4","63.6","5337","455","62","35.781560528817074","13.643826147066449","5501","5441","319","4.6","63.800000000000004","5353","501","62","36.400404448938325","14.046174587125043","5436","5404","334","3.8","66.8","4246","436","62","35.32129357412852","13.78412431751365","5389","5346","312","7.3999999999999995","62.2","4121","389","62","35.95456910005202","14.019420842725856","5435","5408","298","2.6","59.599999999999994","5127","435","62","35.26184966143824","13.491043113053912","5522","5480","309","4.3999999999999995","61.8","6189","522","62","37.31380544229009","13.663976033951903","5537","5471","351","3.4000000000000004","70.19999999999999","5682","537","62","38.12478154491436","14.339391821041595","5357","5315","310","5","62","3832","357","62","35.498174230568594","13.406364110589465","5403","5351","343","2.6","68.4","4844","403"
,"63","39.045698924731184","14.448924731182796","5487","5409","295","7.000000000000001","59","5616","487","63","34.672159285959495","13.35393065568143","5459","5415","318","8.4","63.6","5337","459","63","35.803108808290155","13.635578583765112","5501","5442","318","4.3999999999999995","63.6","5353","501","63","36.413409703504044","14.04986522911051","5436","5413","334","3.4000000000000004","66.8","4246","436","63","35.33708336831501","13.777180757283183","5389","5347","312","6.6000000000000005","62.2","4121","389","63","35.95145210229735","14.018205461638491","5435","5408","298","2","59.599999999999994","5127","435","63","35.28101439342015","13.48526387936943","5522","5482","308","3.5999999999999996","61.6","6189","522","63","37.332668163299246","13.652614949696515","5537","5478","350","3.8","70","5682","537","63","38.111460517120896","14.343116701607267","5360","5319","310","4.8","62","3832","360","63","35.50013035543582","13.400538802468063","5403","5351","342","2.1999999999999997","68.2","4844","403"
,"64","39.05961376994122","14.441645675902603","5488","5417","293","6","58.599999999999994","5616","488","64","34.67444453976152","13.365359869606245","5461","5421","317","7.6","63.4","5337","461","64","35.81909200759537","13.62851717590195","5501","5442","318","4.2","63.6","5353","501","64","36.421052631578945","14.046315789473685","5436","5419","334","3.2","66.8","4246","436","64","35.342005874947546","13.772555602182123","5389","5349","312","6.6000000000000005","62.2","4121","389","64","35.97053726169844","14.01213171577123","5435","5409","298","2","59.599999999999994","5127","435","64","35.286558725263426","13.484108626745481","5522","5488","308","2.6","61.6","6189","522","64","37.33377659574468","13.646941489361703","5537","5481","350","3.4000000000000004","70","5682","537","64","38.121016327599754","14.336854972496289","5361","5325","310","4.2","62","3832","361","64","35.499001129158344","13.39355511161296","5403","5351","341","1.2","68","4844","403"
,"65","39.06367983891266","14.43074083396258","5493","5422","293","5.6000000000000005","58.599999999999994","5616","493","65","34.673754608591274","13.358484095001286","5462","5425","317","7.199999999999999","63.4","5337","462","65","35.8067299396031","13.63244176013805","5501","5445","318","3.5999999999999996","63.6","5353","501","65","36.421052631578945","14.046315789473685","5436","5426","334","2.8000000000000003","66.8","4246","436","65","35.369127516778526","13.766778523489934","5389","5350","311","5.800000000000001","62","4121","389","65","35.976085261242524","14.010917598128412","5435","5414","298","1.7999999999999998","59.599999999999994","5127","435","65","35.28857681109779","13.47833533139236","5522","5490","308","2.1999999999999997","61.6","6189","522","65","37.32868178420134","13.647312899742502","5537","5485","349","3.2","69.8","5682","537","65","38.1230903535574","14.334351811436056","5362","5325","310","3.8","62","3832","362","65","35.509637089772525","13.387740927244312","5403","5351","341","1.4000000000000001","68","4844","403"
,"66","39.077568134171905","14.423480083857443","5494","5426","292","5.2","58.4","5616","494","66","34.70437017994858","13.35904027420737","5462","5427","316","6","63.2","5337","462","66","35.81343219243038","13.630485386671264","5501","5448","318","3.4000000000000004","63.6","5353","501","66","36.42640619737285","14.04513304142809","5436","5430","334","2.4","66.8","4246","436","66","35.37945492662474","13.769392033542976","5389","5350","310","5.2","61.8","4121","389","66","35.98163229942817","14.009703690868132","5435","5416","298","1.4000000000000001","59.599999999999994","5127","435","66","35.282534246575345","13.476027397260273","5524","5493","308","1.4000000000000001","61.6","6189","524","66","37.33709637254088","13.646551008549846","5537","5489","349","3","69.8","5682","537","66","38.11850946854001","14.3380748756436","5363","5328","310","2.8000000000000003","62","3832","363","66","35.51718153418952","13.380770565775773","5403","5351","341","1.4000000000000001","68","4844","403"
,"67","39.07140462621522","14.41501843781428","5494","5434","292","4.3999999999999995","58.4","5616","494","67","34.70961110159328","13.35446290902861","5462","5433","315","5.4","63","5337","462","67","35.81832284753943","13.62578643454279","5501","5453","318","2.8000000000000003","63.6","5353","501","67","36.42869169893921","14.04276814278498","5436","5430","334","2","66.8","4246","436","67","35.39274038058513","13.76477491826641","5389","5354","310","4","61.8","4121","389","67","35.99272349272349","14.007276507276506","5435","5419","298","1.6","59.599999999999994","5127","435","67","35.28505392912172","13.473720253381272","5526","5495","308","1.4000000000000001","61.6","6189","526","67","37.33820112844341","13.64088947892466","5537","5490","349","2.8000000000000003","69.8","5682","537","67","38.1106071179344","14.331821353803209","5364","5328","310","2","62","3832","364","67","35.52163732547047","13.372647645477409","5403","5351","341","1.6","68","4844","403"
,"68","39.07728376454827","14.410114711546512","5494","5436","292","3.5999999999999996","58.4","5616","494","68","34.703665638917435","13.352175402535115","5462","5438","315","5","63","5337","462","68","35.82012405237767","13.619917298414885","5501","5462","318","2.8000000000000003","63.6","5353","501","68","36.42869169893921","14.04276814278498","5436","5430","334","1.7999999999999998","66.8","4246","436","68","35.41439705019693","13.760160898349117","5389","5358","310","3.2","61.8","4121","389","68","35.986488827299496","14.004850164559155","5435","5420","298","1.4000000000000001","59.599999999999994","5127","435","68","35.28455284552845","13.470261018399658","5526","5496","308","1.2","61.6","6189","526","68","37.344501575717366","13.634101841101343","5537","5500","349","2.8000000000000003","69.8","5682","537","68","38.103959532530965","14.33804290947148","5364","5328","309","1.4000000000000001","61.8","3832","364","68","35.52106814634992","13.369169412172708","5403","5351","341","1.2","68","4888","403"
,"69","39.07766990291262","14.404084365584199","5495","5443","292","3.8","58.4","5616","495","69","34.70331363986643","13.348745611781831","5462","5439","315","3.8","63","5337","462","69","35.82744962975719","13.612881005682798","5501","5466","318","2.1999999999999997","63.6","5353","501","69","36.43404326963549","14.041585992086874","5436","5431","334","1.7999999999999998","66.8","4246","436","69","35.42225201072386","13.756702412868632","5389","5362","309","2.4","61.6","4121","389","69","35.98337230449468","14.00363730839179","5435","5421","298","1","59.599999999999994","5127","435","69","35.28455284552845","13.470261018399658","5526","5497","308","1","61.6","6189","526","69","37.355988396187314","13.626191462909244","5537","5504","349","2.1999999999999997","69.8","5682","537","69","38.11350361781885","14.331793217679364","5364","5328","309","1","61.8","3832","364","69","35.52551771943506","13.36106056667533","5403","5353","341","1.2","68","4888","403"
,"70","39.07478668228208","14.396854609335788","5495","5444","292","3","58.4","5616","495","70","34.71152199965759","13.345317582605718","5462","5439","315","3.2","63","5433","462","70","35.83232914443106","13.60819418144259","5501","5467","318","2.4","63.6","5353","501","70","36.43939393939394","14.04040404040404","5436","5432","334","1.2","66.8","4246","436","70","35.42766189159756","13.7555499706794","5389","5369","309","2.1999999999999997","61.6","4121","389","70","35.985799636332146","14.001212226166768","5435","5421","298","0.8","59.599999999999994","5127","435","70","35.28405201916496","13.466803559206022","5526","5497","308","1.2","61.6","6189","526","70","37.35708367854184","13.620546810273403","5537","5506","349","1.7999999999999998","69.8","5682","537","70","38.10768426555149","14.323052796654471","5364","5329","309","0.8","61.8","3832","364","70","35.52996189816419","13.361621059923795","5403","5358","341","1.2","68","4888","403"
,"71","39.07046727409513","14.386023572682438","5495","5447","291","2.1999999999999997","58.199999999999996","5616","495","71","34.699640595584455","13.34074961492384","5462","5441","315","2.8000000000000003","63","5433","462","71","35.837205300292545","13.603510583376355","5501","5468","318","2.4","63.6","5353","501","71","36.43939393939394","14.04040404040404","5436","5434","334","0.6","66.8","4246","436","71","35.43847893458413","13.753245665466117","5389","5371","309","2.1999999999999997","61.6","4121","389","71","35.9851108033241","13.997576177285318","5435","5422","298","0.6","59.599999999999994","5127","435","71","35.28908655490934","13.462196373588778","5526","5497","308","1","61.6","6189","526","71","37.36127215504389","13.616034454199106","5537","5508","349","1.7999999999999998","69.8","5682","537","71","38.111827207803515","14.318063055216863","5364","5329","309","0.8","61.8","3832","364","71","35.5380486537962","13.35815080945373","5403","5360","340","1","67.80000000000001","4888","403"
,"72","39.08103592314119","14.377610693400166","5495","5447","291","2","58.199999999999996","5616","495","72","34.713430282292556","13.336184773310523","5462","5441","315","1.7999999999999998","63","5433","462","72","35.842078100808536","13.598830208154137","5501","5471","318","2.1999999999999997","63.6","5353","501","72","36.444743708442054","14.03922228768622","5436","5435","334","0.4","66.8","4246","436","72","35.440917846076545","13.750942132149735","5389","5375","309","2","61.6","4121","389","72","35.98199601835021","13.99636458062841","5435","5423","297","0.4","59.4","5127","435","72","35.28606858804413","13.46104506969982","5526","5497","308","0.6","61.6","6189","526","72","37.362364434141895","13.610398211772498","5537","5511","349","1.7999999999999998","69.8","5682","537","72","38.119286025250325","14.31432303003918","5364","5329","309","0.6","61.8","3832","364","72","35.53132571824161","13.352371062651436","5404","5366","340","1","67.80000000000001","4888","404"
,"73","39.078156312625254","14.370407481629927","5495","5448","291","2","58.199999999999996","5616","495","73","34.71307619943556","13.332763191653127","5462","5443","315","1.7999999999999998","63","5433","462","73","35.83834909716251","13.594153052450558","5501","5471","318","2","63.6","5353","501","73","36.444743708442054","14.03922228768622","5436","5436","334","0.2","66.8","4246","436","73","35.440917846076545","13.750942132149735","5389","5379","309","1.7999999999999998","61.6","4121","389","73","35.97888177254631","13.995153193699153","5435","5424","297","0.4","59.4","5127","435","73","35.29110028212362","13.45644182268958","5526","5499","308","0.6","61.6","6189","526","73","37.358271952329716","13.605892576346934","5537","5515","349","1.4000000000000001","69.8","5682","537","73","38.11471842632083","14.309339368091218","5364","5330","308","0.4","61.6","3832","364","73","35.530755255644955","13.34890561467255","5406","5374","340","0.8","67.80000000000001","4888","406"
,"74","39.08218606591573","14.359616186900293","5495","5453","291","1.7999999999999998","58.199999999999996","5616","495","74","34.704172366621066","13.329343365253077","5462","5443","315","1.2","63","5433","462","74","35.83154275891706","13.58831113021057","5501","5471","318","1.7999999999999998","63.6","5353","501","74","36.444743708442054","14.03922228768622","5436","5436","334","0.2","66.8","4246","436","74","35.45172904630328","13.748639370342461","5389","5380","309","2","61.6","4121","389","74","35.972654897888546","14.001384562132227","5435","5425","297","0.4","59.4","5127","435","74","35.2991452991453","13.452991452991453","5526","5501","308","0.6","61.6","6189","526","74","37.34899884163495","13.602515306966739","5537","5516","349","1.4000000000000001","69.8","5682","537","74","38.118854955190116","14.304359175150092","5364","5330","308","0.4","61.6","3832","364","74","35.52768166089965","13.347750865051902","5407","5379","340","0.8","67.80000000000001","4888","407"
,"75","39.09598865816029","14.352430989909099","5495","5458","291","2.1999999999999997","58.199999999999996","5616","495","75","34.70678748504018","13.327064455462473","5464","5444","315","1","63","5433","464","75","35.83397782933746","13.585975766950245","5501","5473","318","1.7999999999999998","63.6","5353","501","75","36.444743708442054","14.03922228768622","5436","5436","334","0.2","66.8","4246","436","75","35.45172904630328","13.748639370342461","5389","5383","309","1.7999999999999998","61.6","4121","389","75","35.969542268754864","14.000173055291166","5435","5426","297","0.4","59.4","5127","435","75","35.30467481411846","13.451841722929665","5526","5502","308","0.6","61.6","6189","526","75","37.34800231615518","13.599139713789397","5537","5516","349","1.4000000000000001","69.8","5682","537","75","38.122988605723236","14.299382447595024","5364","5331","308","0.4","61.6","3832","364","75","35.512321660181584","13.341980112408129","5407","5382","339","0.6","67.60000000000001","4888","407"
,"76","39.08802934311437","14.354784928309435","5495","5467","291","1.7999999999999998","58.199999999999996","5616","495","76","34.706435347406206","13.323647551491325","5464","5445","315","0.8","63","5433","464","76","35.83089877985908","13.584808386320674","5501","5476","318","1.7999999999999998","63.6","5353","501","76","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","76","35.45172904630328","13.748639370342461","5389","5384","309","1.6","61.6","4121","389","76","35.969542268754864","14.000173055291166","5435","5427","297","0.4","59.4","5127","435","76","35.298641374006664","13.449542852260105","5526","5503","308","0.6","61.6","6189","526","76","37.34909872664131","13.593517446667768","5537","5516","349","1.4000000000000001","69.8","5682","537","76","38.127119380923396","14.294409181810277","5364","5332","308","0.4","61.6","3832","364","76","35.51789728514612","13.340826560608681","5407","5383","339","0.8","67.60000000000001","4888","407"
,"77","39.080076660278316","14.348804266311141","5495","5474","291","1.6","58.199999999999996","5616","495","77","34.69753930280246","13.320232399179769","5465","5446","315","0.8","63","5433","465","77","35.83025513272056","13.581307447813762","5501","5481","318","1.4000000000000001","63.6","5353","501","77","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","77","35.45172904630328","13.748639370342461","5389","5384","309","1.4000000000000001","61.6","4121","389","77","35.975082194151234","13.998961758089635","5435","5427","297","0.4","59.4","5127","435","77","35.301153353267836","13.447244767193506","5526","5508","308","0.6","61.6","6189","526","77","37.3398363230553","13.590146317268745","5537","5517","349","1.4000000000000001","69.8","5682","537","77","38.13787707554551","14.29192384595323","5364","5338","308","0.2","61.6","3832","364","77","35.514826662055846","13.339673208264891","5407","5383","339","0.8","67.60000000000001","4888","407"
,"78","39.0703098967011","14.345218260579806","5495","5477","291","1.6","58.199999999999996","5616","495","78","34.691611139586534","13.317956603451222","5466","5446","315","0.8","63","5433","466","78","35.82961181724493","13.577808313294401","5501","5482","318","1.2","63.6","5353","501","78","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","78","35.45172904630328","13.748639370342461","5389","5384","309","0.8","61.6","4121","389","78","35.975082194151234","13.998961758089635","5435","5427","297","0.4","59.4","5127","435","78","35.301153353267836","13.447244767193506","5526","5511","308","0.6","61.6","6189","526","78","37.34402115527642","13.585654078175358","5537","5518","349","1.2","69.8","5682","537","78","38.14200052142174","14.286955766055446","5364","5340","308","0.2","61.6","3832","364","78","35.50505486909185","13.332757279875572","5407","5383","339","0.8","67.60000000000001","4888","407"
,"79","39.067055393586","14.34402332361516","5495","5479","291","1.2","58.199999999999996","5616","495","79","34.68864781754506","13.316818997181173","5466","5446","315","0.8","63","5433","466","79","35.82653499355947","13.576642335766422","5501","5483","318","0.8","63.6","5353","501","79","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","79","35.44876088412592","13.747488278633623","5389","5384","309","0.8","61.6","4121","389","79","35.975082194151234","13.998961758089635","5435","5427","297","0.4","59.4","5127","435","79","35.30064912880082","13.443799111718482","5526","5513","308","0.2","61.6","6189","526","79","37.34611253408246","13.583409072130875","5537","5522","349","1.2","69.8","5682","537","79","38.13868613138686","14.285714285714285","5364","5341","308","0.2","61.6","3832","364","79","35.50755939524838","13.330453563714903","5407","5383","339","0.8","67.60000000000001","4888","407"
,"80","39.06236988924973","14.339245565825632","5495","5482","290","1","57.99999999999999","5616","495","80","34.68568500170824","13.31568158524086","5466","5446","315","0.4","63","5433","466","80","35.81730769230769","13.573145604395604","5501","5484","318","0.6","63.6","5353","501","80","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","80","35.44876088412592","13.747488278633623","5389","5384","309","0.8","61.6","4121","389","80","35.98062116100009","13.997750670473225","5435","5428","296","0.2","59.199999999999996","5127","435","80","35.306174737381504","13.442650952258948","5526","5519","308","0.2","61.6","6189","526","80","37.339942172655924","13.581164807930607","5537","5523","349","1.2","69.8","5682","537","80","38.1440611695195","14.28447302111391","5364","5344","308","0.2","61.6","3832","364","80","35.504492052522465","13.32930200414651","5407","5383","338","0.6","67.4","4888","407"
,"81","39.055865456664726","14.336857880276414","5495","5482","290","0.8","57.99999999999999","5616","495","81","34.68830059777967","13.3134073441503","5466","5446","315","0.6","63","5433","466","81","35.828326180257505","13.570815450643778","5501","5485","318","0.8","63.6","5353","501","81","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","81","35.44876088412592","13.747488278633623","5389","5384","309","0.6","61.6","4121","389","81","35.98062116100009","13.997750670473225","5435","5429","296","0","59.199999999999996","5127","435","81","35.306174737381504","13.442650952258948","5526","5521","308","0.2","61.6","6189","526","81","37.338949454905844","13.577799801783943","5537","5525","349","1.2","69.8","5682","537","81","38.15149409312023","14.280750521195273","5364","5344","308","0.2","61.6","3832","364","81","35.50392952759306","13.32584851887037","5407","5387","338","0.6","67.4","4888","407"
,"82","39.055865456664726","14.336857880276414","5495","5484","290","0.8","57.99999999999999","5616","495","82","34.68795355587808","13.309997438743276","5466","5446","314","0.4","62.8","5433","466","82","35.8252510514119","13.56965067376191","5501","5487","318","0.8","63.6","5353","501","82","36.444743708442054","14.03922228768622","5436","5436","334","0","66.8","4246","436","82","35.44876088412592","13.747488278633623","5389","5388","309","0.6","61.6","4121","389","82","35.98062116100009","13.997750670473225","5435","5430","296","0","59.199999999999996","5127","435","82","35.30868414311331","13.440355221586541","5526","5522","308","0.2","61.6","6189","526","82","37.34412420513667","13.576678503592369","5537","5527","349","1.2","69.8","5682","537","82","38.15149409312023","14.280750521195273","5364","5344","308","0.2","61.6","3832","364","82","35.503367294077016","13.322396822655847","5407","5390","338","0.6","67.4","4888","407"
